NomeFantasia,RazaoSocial,UF,CNPJ
HOSPITAL VITA CURITIBA - PR,SMA-EMPREENDIMENTOS E PARTICIPACOES S.A.,PR,00.694.303/0001-51
RETINAPRO CONSULTORIA EM DOENCAS E CIRURGIAS DA RETINA LTDA,RETINAPRO CONSULTORIA,PA,15.797.455/0001-57
MWA SERVICOS DE INFORMATICA LTDA,MWA SERVICOS DE INFORMATICA LTDA,PE,11.969.080/0001-04
HOSPITAL DO CORAÇÃO ANIS RASSI - GO,HOSPITAL DO CORAÇÃO ANIS RASSI LTDA,GO,01.145.407/0001-70
HEMO-ONCO - RN,HEMO-ONCO SERVIÇOS DE HEMATOLOGIA E ONCOLOGIA S/S LTDA,RN,09.019.220/0001-31
FUABC - COMPLEXO HOSP S. BERNARDO DO CAMPO - CHSBC  SP,FUNDAÇÃO DO ABC - CHSBC,SP,57.571.275/0017-60
ORTOPED   CLÍNICA DE FRATURAS   BA,CLÍNICA DE FRATURAS S/C LTDA,BA,33.967.407/0001-41
SPDM - HOSPITAL ESTADUAL DE DIADEMA - SP,SPDM - ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA,SP,61.699.567/0005-16
MEMORIAL HOSPITAL DE GOIANA - PE,MEMORIAL HOSPITAL DE GOIANA LTDA,PE,12.903.605/0001-71
ALMEK CENTER - RJ,ALMEK CENTER,RJ,12.841.784/0001-19
RESTAURANTE HIBISCUS,HIBISCUS EMPREENDIMENTOS TURISTICOS LTDA - EPP,AL,18.311.885/0001-05
RESTAURANTE MAR E CIA,ARAUJO E ALVAREZ EMPREENDIMENTOS TURISTICOS LTDA - EPP,AL,14.488.805/0001-30
DIVINA PROVIDÊNCIA - HOSPITAL DIVINA PROVIDENCIA - RS,SOCIEDADE SULINA DIVINA PROVIDENCIA,RS,87.317.764/0010-84
DIVINA PROVIDÊNCIA - HOSPITAL INDEPENDENCIA - RS,SOCIEDADE SULINA DIVINA PROVIDENCIA,RS,87.317.764/0006-06
DIVINA PROVIDÊNCIA - HOSPITAL SANTA ISABEL - RS,SOCIEDADE SULINA DIVINA PROVIDENCIA,RS,87.317.764/0007-89
DIVINA PROVIDÊNCIA - HOSPITAL ESTRELA - RS,SOCIEDADE SULINA DIVINA PROVIDENCIA,RS,87.317.764/0011-65
DIVINA PROVIDÊNCIA - HOSPITAL SAO JOSE - RS,SOCIEDADE SULINA DIVINA PROVIDENCIA,RS,87.317.764/0002-74
FARMÁCIA POPFARMA - RN,C W DE OLIVEIRA DIAS-ME,RN,15.139.350/0001-00
MAFMED MATERIAIS HOSPITALARES,MARCELO A M MINGATI MATERIAIS HOSPITALARES,PE,19.949.337/0001-78
MEDRADIUS - AL,MEDRADIUS - CLINICA DE MEDICINA NUCLEAR E RADIOLOGIA DE MACEIO S/S LTDA.,AL,03.866.223/0001-24
OLD - NO LAR HOME CARE - RJ,NO LAR HOME CARE ASSISTENCIA MEDICA LTDA,RJ,33.384.145/0001-XX
NO LAR HOME CARE - RJ,NO LAR HOME CARE ASSITENCIA MEDICA EIRELI,RJ,33.384.145/0001-92
SANTA CASA DE MISERICÓRDIA DE ITABUNA   BA,SANTA CASA DE MISERICÓRDIA DE ITABUNA - BA,BA,14.349.740/0001-42
HOSPITAL FLAVIO RIBEIRO COUTINHO  - PB,Fundação Governador Flavio Ribeiro Coutinho,PB,09.433.715/0001-02
TECSAUDE ENGENHARIA HOSPITALAR,SL ENGENHARIA HOSPITALAR LTDA,PE,03.480.539/0001-83
AESC - HOSPITAL SANTA ANA - RS,ASSOCIAÇÃO EDUCADORA SÃO CARLOS,RS,88.625.686/0007-42
PRONTO ATENDIMENTO FARROUPILHA   CAXIAS,UNIMED NORDESTE RS SOCIEDADE COOP DE SERV MED LTDA,RS,87.827.689/0009-68
CENTRO DE DIAGNÓSTICO ANA ROSA - SP,CLÍNICA MÉDICA ANA ROSA S/S LTDA,SP,44.055.259/0001-05
HOSPITAL SÃO VICENTE DE PAULO - CE,HOSPITAL MATERNIDADE SAO VICENTE DE PAULO,CE,03.284.505/0001-13
ODONTO LAB CLINICA ODONTOLOGICA LTDA. - RJ,ODONTO LAB CLINICA ODONTOLOGICA LETDA.,RJ,04.974.659/0001-08
OFTALMOS - PE,CLINICA MONTE SILVA LTDA ME,PE,17.894.128/0003-00
ONCOL - PB,CLÍNICA DE ONCOLOGIA DE CAMPINA GRANDE EIRELI,PB,04.392.985/0001-07
OFICINA MICRO INTERNET,GERALDO FREIRE DA SILVA JUNIOR,PE,27.703.250/0001-44
ORTOCENTRO - PE,PRONTO SOCORRO DE FRATURAS DO RECIFE LTDA - EPP,PE,09.001.819/0001-48
OLD - HOLISTE PISIQUIATRIA - BA,HOLISTE PISIQUIATRIA,BA,03.124.002/0001-8X
OLD - HOLISTE PISIQUIATRIA - BA,HOLISTE PISIQUIATRIA,BA,03.124.002/0001-8X
RAVEW - SP,RAVEW TELECOM,SP,07.911.535/0001-63
ANDRO HOSPITAL UROLÓGICO - BA,ANDRO INSTITUTO DE ANDROLOGIA LTDA,BA,63.181.838/0001-49
FUABC - PRONTO ATENDIMENTO SÃO MATEUS  SP,FUNDAÇÃO DO ABC,SP,57.571.275/0001-00
SCMSP - SANTA CASA DE MISERICORDIA DE SAO PAULO - SP,IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO PAULO,SP,62.779.145/0001-90
SCMSP - HOSPITAL SAO LUIZ GONZAGA - SP,IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO PAULO,SP,62.779.145/0002-70
VIVERE SAUDE FILIAL - ES,ESPACO VIVERE SAUDE LTDA,ES,26.184.295/0002-78
HOSPITAL DOS OLHOS DOURADOS - MS,HOSPITAL DOS OLHOS DOURADOS LTDA,MS,08.692.978/0001-73
HOSPITAL ESPANHOL   BA,REAL SOCIEDADE ESPANHOLA DE BENEFICIÊNCIA,BA,15.113.103/0001-35
HOSPITAL UNIMED CARUARU - PE,UNIMED CARUARU COOPERATIVA DE TRABALHO MEDICO,PE,24.449.225/0002-79
CENTRAL DE COMPRAS,CENTRAL DE COMPRAS,BA,15.194.004/0001-25
AEROPORTO 1,AEROPORTO 1,BA,15.194.004/0001-25
AEROPORTO 4,AEROPORTO 4,BA,11.111.111/1111-11
FJS - SANTA CASA DE MISERICÓRDIA SÃO JUDAS TADEU,FUNDAÇÃO JOSÉ SILVEIRA,BA,88.888.888/8888-88
AEROPORTO 2,AEROPORTO 2,BA,99.999.999/9999-99
AEROPORTO 6,AEROPORTO 6,BA,10.000.000/0000-00
AEROPORTO 5,AEROPORTO 5,BA,10.101.010/1010-10
AEROPORTO 3,AEROPORTO 3,BA,15.194.000/0000-00
AEROPORTO 7,AEROPORTO 7,BA,15.194.000/0000-01
RESTAURANTE TAPA DE CUADRIL  - PE,B & G COMERCIO DE ALIMENTOS E BEBIDAS EIRELI - ME,PE,05.799.806/0001-05
HOSPITAL JORGE DE MEDEIROS - PE,PRONTO SOCORRO INFANTIL JORGE DE MEDEIROS LTDA,PE,10.781.490/0001-64
FAV  FUNDAÇÃO ALTINO VENTURA   PE,FUNDAÇÃO ALTINO VENTURA,PE,10.667.814/0001-38
HOSPITAL MESTRE VITALINO,FUNDAÇÃO ALTINO VENTURA,PE,74.988.100/0000-00
UPA E CARUARU,FUNDAÇÃO ALTINO VENTURA,PE,10.667.814/0009-95
IMIP - HOSPITAL PROVISÓRIO RECIFE – UNIDADE COELHOS PE,FUNDAÇÃO PROFESSOR MARTINIANO FERNANDES - IMIP,PE,09.039.744/0001-XX
R D SAUDE,RIBEIRO DIAS & COSTA LTDA,PE,27.764.649/0001-35
SECRETARIA DE SAUDE DE PRIMAVERA DO LESTE - MT,PREFEITURA MUNCIPAL DE PRIMAVERA DO LESTE,MT,01.974.088/0001-05
RESTAURANTE LACUISINE EVENTOS - PE,LACUISINE EVENTOS LTDA,PE,11.376.385/0001-02
MARIBONDO GAB PREFEITO   AL,PREFEITURA MUNICIPAL DE MARIBONDO,AL,12.236.873/0001-87
UNIMED SANTA MARIA - RS,UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA A SAUDE LTDA.,RS,87.497.368/0003-57
PROJETO CRIANÇA - SP,Pediatria e Puerirultura Dr Cury,SP,60.549.953/0001-35
PRONTOCLINICA DE OLHOS   RN,PRONTOCLINICA DE OLHOS LTDA ME,RN,09.415.258/0001-23
PROPAO  - PE,PROPAO PRODUTOS PARA PANIFICAÇAO LTDA,PE,24.407.389/0001-52
PRÓ-VISÃO - SP (TECLASER),PRÓ-VISÃO OFTALMOLOGIA ESPECIALIZADA,SP,02.541.080/0001-18
HOSPITAL DAS CLÍNICAS E PRONTO SOCORRO DAS FRATURAS DE CEILÂNDIA LTA - AC,Pronto socorro das fraturas,AC,01.273.401/0001-88
DROGARIA MILAGROSA,DROGARIA MILAGROSA LTDA - ME,RN,08.052.912/0001-19
QUALIAGUA,QUALIAGUA LABORATORIO E CONSULTORIA LTDA,PE,01.699.696/0001-59
OTORRINOS RECIFE,OTORRINOS RECIFE LTDA,PE,01.343.804/0001-56
IMEGI - BA,INSTITUTO MEDICO DE GESTAO INTEGRADA,BA,19.622.700/0001-46
FUABC - HOSPITAL MUNICIPAL CENTRAL DE OSASCO  SP,FUNDAÇÃO DO ABC,SP,57.571.275/0021-46
HOSPITAL MARCELINO CHAMPAGNAT - PR,ASSOCIACAO PARANAENSE DE CULTURA,PR,76.659.820/0001-51
IMIP - HOSPITAL ALFA  PE,INST. DE MED. INTEGRAL PROFESSOR FERNANDO FIGUEIRA,PE,10.988.301/0001-XX
VIEW CENTER LASER - CE (TECLASER),VIEW CENTER LASER SERVIÇOS OFTALMOLOGICOS LTDA,ce,21.746.440/0001-62
LASER IBIRAPUERA / OPHTHAL - SP (TECLASER),LASER CENTER IBIRAPUERA S/A,SP,03.635.359/0001-23
RESTAURANTE PAPAYA VERDE  - PE,AVATARAN RESTAURANTE LTDA - ME,PE,08.860.768/0001-47
RESTAURANTE SABOR DE FAMILIA - RJ,RODRIGO LOPES GOMES,RJ,32.252.465/0001-26
RESTAURANTE PARMEGIANNO PAJUÇARA,PARMEGIANNO PAJUÇARA RESTAURANTE LTDA - ME,AL,14.755.547/0001-01
FUABC - HOSPITAL DA MULHER - SP,HOSPITAL DA MULHER MARIA JOSE DOS SANTOS STEIN - O.S.S,SP,57.571.275/0008-79
HOSPITAL EVANGELICO GOIANO - GO, HOSPITAL EVANGELICO GOIANO SA,GO,01.020.197/0001-93
OCULAR LASER BH - MG (TECLASER),OCULAR LASER SOCIEDADE LTDA EPP,MG,86.835.741/0001-08
JULIA HERRERA - AM (TECLASER),HOSPITAL DE OLHOS JULIA HERRERA,AM,63.693.162/0001-72
HOSPITAL NIPO BRASILEIRO DE OLHOS – HNOLHOS - PA,HOSPITAL NIPO BRASILEIRO DE OLHOS,PA,12.145.552/0001-77
HVISAO - PE (TECLASER),HOSPITAL DA VISÃO DE PERNAMBUCO,PE,40.812.711/0001-85
HOSPITAL UNIMED SUL CAPIXABA   ES,UNIMED SUL CAPIXABA - COOPERATIVA TRABALHO MÉDICO,ES,32.440.968/0002-06
CMSB CLINICA MEDICA LTDA - BA,CMSB CLINICA MEDICA LTDA - EPP,BA,16.117.517/0001-03
SANTA CASA DE MISERICÓRDIA DE VITORIA DA CONQUISTA - BA,SANTA CASA DE MISERICÓRDIA DE VITORIA DA CONQUISTA,BA,16.196.263/0001-58
LITORAL DESCARTAVEIS - BA,LITO COMERCIAL DE EMBALAGENS EIRELI,BA,32.186.750/0001-96
REAL - RS,clinica real RGR,RS,00.489.050/0001-84
HOSPITAL EVANGELICO DA BAHIA,HOSPITAL EVANGELICO DA BAHIA,BA,15171093000194
PLACI NITEROI - RJ,SETRE-SERVICO DE TRATAMENTO E REABILITACAO ESPECIALIZADA LTDA,RJ,39.490.024/0001-01
SOCIEDADE HOSPITALAR 4 DE JUL LITDA - RJ,SOCIEDAED HOSPITALAR 4 DE JUL LITDA,RJ,22.807.000/0001-30
TECLASER - HOSPITAL VER EXCELENCIA EM OFTALMOLOGIA LTDA,HOSPITAL VER EXCELENCIA EM OFTALMOLOGIA,GO,37.261.120/0001-52
SAGUI CONFECÇÕES - ES,M. T. TEDESCO,ES,28.710.244/0001-87
VITALMED,VITALMED - SERVICOS DE EMERGENCIA MEDICA LTDA,BA,96.706.718/0001-77
HOSPITAL UNIMED CAXIAS DO SUL   SEDE,UNIMED NE RS SOCIEDADE COOP. DE SERVIÇOS MÉD LTDA,RS,87.827.689/0001-00
HOSPITAL UNIMED CAXIAS DO SUL,UNIMED NORDESTE RS SOCIEDADE COOP DE SERV MED LTDA,RS,87.827.689/0024-05
HOSPITAL NOSSA SENHORA DO Ó - PAULISTA - PE,CENTRO DE EDUCACAO E SAUDE COMUNITARIO CESAC,PE,02.748.506/0002-90
HOSPITAL E MATERNIDADE NOSSA SENHORA DO O RECIFE - PE,CENTRO DE EDUCACAO E SAUDE COMUNITARIO CESAC,PE,02.748.506/0003-70
ADOLFO LUTZ LABORATORIO E CONSULTORIOS MEDICOS EIRELI - PE,29401153000122,PE,29.401.153/0001-22
PREFEITURA MUNICIPAL DE SARAPUI - SP,PREFEITURA MUNICIPAL DE SARAPUI,SP,46.634.341/0001-10
FUNDO MUNICIPAL DE SAUDE - RO,FUNDO MUNICIPAL DE SAUDE,RO,11.465.675/0001-22
OLD - INSTITUTO DA IMAGEM DIAGNOSTICA DE FEIRA DE SANTANA LTDA,INSTITUTO DA IMAGEM - BA,BA,04.984.136/0002-34
OLD - INSTITUTO DA IMAGEM DIAGNOSTICA DE FEIRA DE SANTANA LTDA,INSTITUTO DA IMAGEM - BA,BA,04.984.136/0002-34
GRUPO MEDDI - INSTITUTO DA IMAGEM - BA,INSTITUTO DA IMAGEM DIAGNOSTICA DE FEIRA DE SANTANA LTDA,BA,04.984.136/0001-34
MUNICIPIO DE MATINHOS - PR,MUNICIPIO DE MATINHOS,PR,76.017.466/0001-61
FARMÁCIA TRADIÇÃO ROCHA - RN,FARMÁCIA TRADIÇÃO ROCHA LTDA-ME,RN,08.551.442/0001-38
FMSA - UPA CAXANGA  PE,FUNDAÇÃO MANOEL DA SILVA ALMEIDA ,PE,09.767.633/0006-09
MAIS SAUDE - BA,ANDRADE E PINHEIRO SERVICOS MEDICOS E DE ASSISTENCIA A SAUDE LTDA,BA,22.703.529/0001-04
SEMUS - RO,Fundo Municipal de Saúde,RO,21.467.008/0001-32
ECCO ORTOPEDIA E TRAUMATOLOGIA - BA,ECCO EMERGENCIAS CLINICAS CIRURGICAS E ORTOPEDICAS LTDA,BA,15.201.734/0001-06
PROTRAUMA - BA,PROTRAUMA SERVIÇOS MEDICOS LTDA,BA,00.588.915/0001-60
PROTRAUMA CAMAÇARI - BA,PROTRAUMA SERVIÇOS MEDICOS LTDA -EPP,BA,00.588.915/0003-21
ZE DA MANUTENCAO,JOSE SEVERINO DA SILVA 11609243846,PE,33.262.200/0001-71
HOSPITAL ADVENTISTA DO PENFIGO - MS,INSTITUIÇÃO ADVENTISTA CENTRO-OESTE DE PROMOÇÃO A SAÚDE,MS,24.823.958.0002-21
DZYON - SP,DZYON SA,SP,04.017.374/0001-70
AESC - CAPS AD III 24H SCS - SUL-CENTRO-SUL - RS,ASSOCIACAO EDUCADORA SAO CARLOS - AESC,RS,88.625.686/0051-16
TECLASER - INSTITUTO DE OLHOS DE MINAS GERAIS LTDA,CEO,MG,09.205.917/0001-05
INTS - SUZANO - SP,INTS -INSTITUTO NACIONAL DE AMPARO A PESQUISA. TECNOLOGIA E INOVACAO NA GESTAO PUBLICA,SP,11.344.038/0002­89
INTS - HOSPITAL DE CAMPANHA SUZANO - SP,INTS - Instituto Nacional de Amparo a Pesquisa. Tecnologia e Inovação na Gestão Pública,SP,11.344.038/0002-89
INTS - PROJETO COVID MOGI DAS CRUZES - SP ,INTS - Instituto Nacional de Tecnologia e Saúde,SP,11.344.038/0001-06
INTS - HOSPITAL RIVIERA - SP,INTS - Instituto Nacional de Tecnologia e Saúde,SP,11.344.038/0001-06
INTS - UPA DE BROTAS - BA,INTS - INSTITUTO NACIONAL DE AMPARO A PESQUISA. TECNOLOGIA E INOVAÇÃO NA GESTÃO PÚBLICA,BA,11.344.038/0011-70
HOSPITAL OFTALMOLOGICO DO ACRE,HOA - HOSPITAL OFTALMOLOGICO DO ACRE LTDA,AC,08.145.391/0001-99
POLICLINICA DR GERALDO PEREIRA LEITE - MG,PREFEITURA MUNICIPAL DE BAEPENDI,MG,18.008.862/0001-26
CLÍNICA NOSSA SENHORA DAS VITÓRIAS   RJ,CLÍNICA NOSSA SENHORA DAS VITÓRIAS SC LTDA,RJ,31.731.458/0001-44
CARVALHO.CHAVES & ALCOFORADO ADVOGADOS ASSOCIADOS,CARVALHO.CHAVES & ALCOFORADO ADVOGADOS ASSOCIADOS,PE,07.572.579/0001-06
CLINRADI - SE,CLINRADI S/S LTDA,SE,16.894.622/0001-40
SONOIMAX,SONOIMAX CLINICA MEDICA LTDA,PE,32.276.307/0001-06
SOS OFTALMO DAY - BA,SOS - SERVICOS OFTALMOLOGICOS E HOSPITALARES DE SALVADOR LTDA - EPP,BA,13.660.097/0001-00
HOSPITAL PRIMAVERA - SE,Rede Primavera de Assisência Médica Hospitalar,SE,13.356.779/0001-24
DROGARIA SANTA RITA - SP,SILVIO TORRES DOS SANTOS ITAPEVI-ME,SP,02.732.679/0001-28
HOSPITAL MEMORIAL SÃO FRANCISCO   PB,PROCÁRDIO INSTITUTO DE CARDIOLOGIA DA PARAÍBA LTDA,PB,08.973.539/0001-39
FARMÁCIA MONTEIRO - RN,DROGARIA CUNHA DUTRA LTDA - ME,RN,24.191.470/0001-48
INFINITA DIAGNÓSTICO - MATRIZ,INFINITA ASSISTÊNCIA MÉDICA HOSPITALAR S/A,DF,07.196.243/0001-96
INFINITA DIAGNÓSTICO - SOBRADINHO,INFINITA ASSISTÊNCIA MÉDICA HOSPITALAR S/A,DF,07.196.243/0002-77
INFINITA DIAGNÓSTICO - PORTO VELHO,INFINITA ASSISTÊNCIA MÉDICA HOSPITALAR S/A,RO,07.196.243/0004-39
SUDESTE SAUDE DISTRIBUIDORA FARMACEUTICA LTDA - RJ,SUDESTE FARMACEUTICA,RJ,20.273.329/0002-14
DAYHORC   PITUBA  BA,HOSPITAL DE OLHOS RUY CUNHA LTDA,BA,13.188.370/0003-08
HOSPITAL ESTADUAL DA CRIANÇA,LIGA ALVARO BAHIA CONTRA A MORTALIDADE INFANTIL,BA,15.170.723/0005-30
COLP HOSPITAL DAY   BA,CLINICA DE OLHOS LUIZ PRAZERES LTDA,BA,00.726.131/0001-50
CLIVALE   BA,CLIVALE PROSAUDE IGUATEMI LTDA,BA,33.794.132/0001-91
CLÍNICA FLORENCE - BA,CLINICA GERIATRICA SANTO ANTONIO LTDA,BA,22.790.978/0001-37
HAMI - HOSPITAL DE ATENDIMENTOS MÉDICOS IRECÊ - BA,HOSPITAL DE ATENDIMENTOS MÉDICOS IRECÊ ,BA,14.137.673/0001-00
SEMED   BA,SERVIÇOS MÉDICOS HOSPITALARES DE CAMAÇARI LTDA,BA,34.326.108/0001-90
HOSPITAL UNIMED FEIRA DE SANTANA - BA,UNIMED DE FEIRA DE SANTANA,BA,13.342.878/0002-38
LABORATORIO LABORCLINICA,LABORATORIO LABORCLINICA ANALISES E PESQUISAS CLINICAS LTDA,MG,186.863.78/0001-56
LABORATÓRIO SÃO LUCAS  - SP,LSL LABORATÓRIO DE ANALISES CLINICAS,SP,23.875.538/0001-45
SANTA CASA DE CACHOEIRO,SANTA CASA DE MISERICORDIA DE CACHOEIRO DE ITAPEMIRIM,ES,27.187.087/0001-04
SANTA CASA DE MISERICORDIA DE SAO SEBASTIAO DO PARAISO - MG,SANTA CASA DE MISERICORDIA DE SAO SEBASTIAO DO PARAISO,MG,24.899.395/0001-74
HOSPITAL UNIMED DE BIRIGUI COOPERATIVA DO TRABALHO,UNIMED DE BIRIGUI COOPERATIVA DO TRABALHO MÉDICO,SP,65.732.836/0003-98
ORGANEP   AL,CASA DE SAUDE E CLINICA DE REPOUSO ULYSSES PERNAMB,AL,12.301.131/0001-98
AFRAFEP SAÚDE - PB,ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA,PB,09.306.242/0001-82
QUALITEK,QUALITEK TECNOLOGIA LTDA,PE,10.224.281/0001-10
AESC - HOSPITAL SANTA LUZIA - RS,ASSOCIAÇÃO EDUCADORA SÃO CARLOS,RS,88.625.686/0037-68
HORE   HOSPITAL DE OLHOS DO RECIFE   PE,HOSPITAL DE OLHOS DO RECIFE LTDA,PE,40.881.302/0001-30
AMIU FREGUESIA JPA,ASSISTÊNCIA MEDICO PEDIÁTRICA DE URGÊNCIA LTDA,RJ,29.972.288/0001-48
CLÍNICA TRÊS RIOS,CLÍNICA TRÊS RIOS LTDA,RJ,42.402.362/0001-59
OLD - HOSPITAL DE ÁVILA   PE,OLD - HOSPITAL DE ÁVILA LTDA,PE,35.716.166/0000-00
INSTITUTO MADRE TERESA DE APOIO A VIDA - CE,INSTITUTO MADRE TERESA DE APOIO A VIDA,CE,06.743.967/0001-40
HOSPITAL SÃO FRANCISCO - BA,UNIÃO HOSPITALAR SÃO FRANCISCO,BA,13.802.681/0001-53
HOSPITAL UNIMEC - BA,Unidade Medica Cirurgica LTDA,BA,14.273.957/0001-16
HOSPITAL UNIMED NOROESTE CAPIXABA - ES,UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÉDICO,ES,39.384.664/0002-18
UNINEFRON   DERBY,UNINEFRON UNIDADE NEFROLÓGICA LTDA,PE,01.591.093/0001-39
UNINEFRON   BOA VIAGEM,UNINEFRON UNIDADE NEFROLÓGICA LTDA,PE,01.591.093/0003-09
HEMONEFRO,HEMONEFRO HEMODIÁLISE E NEFROLOGIA LTDA,PE,03.662.592/0001-03
UNISAUDE  - BA,UNISAUDE SERVIÇOS MÉDICOS DIAGNÓSTICOS  E HOSPITALARES,BA,08.145.132/0001-20
ACB RAMOS & CIA LTDA - PR,ACB RAMOS & CIA LTDA,PR,02.494.031/0001-01
UROAGRESTE,UNIDADE DE UROLOGIA DO AGRESTE LTDA,PE,09.594.903/0001-12
HOSPITAL SAGRADA FAMÍLIA   BA,CONG. DAS IRMÃS FRAN. HOSP. DA IMACULADA CONCEIÇÃO,BA,15.233.646/0014-00
NÃO POSSUI - SP,FUNDAÇÃO ZERBINI,SP,50.644.053/0001-13
HOSPITAL NOSSA SENHORA DAS NEVES,HOSPITAL MEMORIAL NOSSA SENHORA DAS NEVES LTDA ­ ME,PB,01.817.749/0001-99
MAIS SABOR - SC,MAIS SABOR GESTÃO EM ALIMENTAÇÃO ,SC,03.160.100/0001-73
HOSPITAL SÃO LUCAS - RJ,CASA DE SAÚDE SÃO LUCAS SA,RJ,30.537.740/0001-22
UNIMED RIO   RJ COPACABANA   RJ,UNIMED-RIO EMPREENDIMENTOS MEDICOS E HOSPITALARES,RJ,09.219.138/0003-12
UNIMED RIO   RJ BOTAFOGO   RJ,UNIMED-RIO EMPREENDIMENTOS MEDICOS E HOSPITALARES,RJ,09.219.138/0004-01
SADALLA LASER - SC (TECLASER),CENTRO CATARINENSE DE EXCIMER LASER,SC,00.243.375/0001-82
HERMELINO MARCELINO - AC,HB TECNOLOGIA,AC,07.054.433/0001-79
INTS - BRASIL  BA,INTS - INSTITUTO NACIONAL DE TECNOLOGIA E SAÚDE,BA,11.344.038/0001-06
HOSPITAL VETERINÁRIO REBOUÇAS,ASSISTÊNCIA MÉDICA VETERINÁRIA LTDA,SP,61.344.685/0001-88
CLENDIUC CARUARU,CLENDIUC- CLINICA DE ENDOSCOPIA DIGESTIVA E UROLOGICA DE CARUARU LTDA,PE,24.413.164/0001-09
INSF OFTALMOLOGIA ASSIS - SP (TECLASER),CLINICA DE OLHOS CORONADO ANTUNES,SP,05.075.025/0001-78
RESTAURANTE TALUDE - PE,RESTAURANTE TALUDE EIRELI,PE,15.619.750/0001-13
MH ELETROLAB - RS,CH OLIVEIRA DO AMARAL ,RS,08.117.833/0001-49
HON NITERÓI (TECLASER),HOSPITAL DE OLHOS DE NITEROI,RJ,39.256.128/0001-56
VISARE HOSP DE OLHOS - SP (TECLASER),CLINICA OFTALMOLOGICA VISARE LTDA EPP,SP,07.454.808/0001-98
HOSPITAL ALEMÃO OSWALDO CRUZ   SP,HOSPITAL ALEMÃO OSWALDO CRUZ SP,SP,60.726.502/0001-26
SECRETARIA MUNICIPAL DE SAÚDE - PA,FUNDO MUNICPAL DE SAUDE DE MARABA,PA,18.478.187/0001-07
PROFAR HOSPITALAR - AM,W L COMERCIO DE PRODUTOS FARMACEUTICOS LTDA,AM,13.741.966/0001-21
HOSPITAL E MATERNIDADE CRISTO REI - TO,HOSPITAL E MATERNIDADE CRISTO REI LTDA,TO,02.667.487/0001-96
FUABC - FACULDADE DE MEDICINA DO ABC  SP,FUNDAÇÃO DO ABC - FACULDADE DE MEDICINA DO ABC,SP,57.571.275/0007-98
HOSPITAL SAMAR - CACOAL - RO,HOSPITAL PANAMERICANO LTDA,RO,00.894.710/0006-17
CLINICÃO VETERINARIA - SP,CLINICÃO VETERINÁRIA FRANCHISING LTDA ,SP,00.256.854/0001-33
SCMS - SANTA CASA DE MISERICORDIA DE SANTOS - SP,IRMANDADE DA SANTA CASA DE MISERICORDIA DE SANTOS,SP,58.198.524/0001-19
WA  NOGUEIRA IMPORTAÇÃO E EXPOTAÇÃO - CE,WA NOGUEIRA ,CE,35.335.786/0001-44
WA NOGUEIRA - CE,WA NOGUEIRA MATERIAL DE EXPEDIENTE,CE,35.355.786/0001-44
VITAVET DISTRIBUIDORA - RJ,Lima e Vieitas Distribuidora Eireli EPP,RJ,04.783.612/0001-59
WL TELECOMUNICACOES E INFORMATICA,WALTER LUNA TORRES NETO 02410496440,PE,26.834.299/0001-73
LOGSERV   RJ/SP,LOGSERV - SERVIÇO DE LOGÍSTICA LTDA,RJ,07.229.857/0001-27
COMPRA AGRUPADA RESTAURANTES E HOTÉIS PE,COMPRA AGRUPADA RESTAURANTES E HOTÉIS PE,PE,01.001.001/0001-01
YOHANA OLIVEIRA DE BARROS - PB,YOHANA OLIVEIRA DE BARROS ATIVIDADES MEDICAS LTDA,PB,36.485.859/0001-85
VASCONCELOS DIAGNOSTICOS,VASCONCELOS DIAGNOSTICOS LTDA,PE,26.306.394/0001-02
